FIPS,State,County,Life Expectancy,95% CI - Low,95% CI - High,Life Expectancy (AIAN),Life Expectancy (AIAN) 95% CI - Low,Life Expectancy (AIAN) 95% CI - High,Life Expectancy (Asian),Life Expectancy (Asian) 95% CI - Low,Life Expectancy (Asian) 95% CI - High,Life Expectancy (Black),Life Expectancy (Black) 95% CI - Low,Life Expectancy (Black) 95% CI - High,Life Expectancy (Hispanic),Life Expectancy (Hispanic) 95% CI - Low,Life Expectancy (Hispanic) 95% CI - High,Life Expectancy (White),Life Expectancy (White) 95% CI - Low,Life Expectancy (White) 95% CI - High,# Deaths,Age-Adjusted Death Rate,95% CI - Low,95% CI - High,Age-Adjusted Mortality (AIAN),Age-Adjusted Mortality (AIAN) 95% CI - Low,Age-Adjusted Mortality (AIAN) 95% CI - High,Age-Adjusted Mortality (Asian),Age-Adjusted Mortality (Asian) 95% CI - Low,Age-Adjusted Mortality (Asian) 95% CI - High,Age-Adjusted Mortality (Black),Age-Adjusted Mortality (Black) 95% CI - Low,Age-Adjusted Mortality (Black) 95% CI - High,Age-Adjusted Mortality (Hispanic),Age-Adjusted Mortality (Hispanic) 95% CI - Low,Age-Adjusted Mortality (Hispanic) 95% CI - High,Age-Adjusted Mortality (White),Age-Adjusted Mortality (White) 95% CI - Low,Age-Adjusted Mortality (White) 95% CI - High,# Deaths,Child Mortality Rate,95% CI - Low,95% CI - High,Child Mortality Rate (AIAN),Child Mortality Rate (AIAN) 95% CI - Low,Child Mortality Rate (AIAN) 95% CI - High,Child Mortality Rate (Asian),Child Mortality Rate (Asian) 95% CI - Low,Child Mortality Rate (Asian) 95% CI - High,Child Mortality Rate (Black),Child Mortality Rate (Black) 95% CI - Low,Child Mortality Rate (Black) 95% CI - High,Child Mortality Rate (Hispanic),Child Mortality Rate (Hispanic) 95% CI - Low,Child Mortality Rate (Hispanic) 95% CI - High,Child Mortality Rate (White),Child Mortality Rate (White) 95% CI - Low,Child Mortality Rate (White) 95% CI - High,# Deaths,Infant Mortality Rate,95% CI - Low,95% CI - High,Infant Mortality Rate (AIAN),Infant Mortality Rate (AIAN) 95% CI - Low,Infant Mortality Rate (AIAN) 95% CI - High,Infant Mortality Rate (Asian),Infant Mortality Rate (Asian) 95% CI - Low,Infant Mortality Rate (Asian) 95% CI - High,Infant Mortality Rate (Black),Infant Mortality Rate (Black) 95% CI - Low,Infant Mortality Rate (Black) 95% CI - High,Infant Mortality Rate (Hispanic),Infant Mortality Rate (Hispanic) 95% CI - Low,Infant Mortality Rate (Hispanic) 95% CI - High,Infant Mortality Rate (White),Infant Mortality Rate (White) 95% CI - Low,Infant Mortality Rate (White) 95% CI - High,% Frequent Physical Distress,95% CI - Low,95% CI - High,% Frequent Mental Distress,95% CI - Low,95% CI - High,% Adults with Diabetes,95% CI - Low,95% CI - High,# HIV Cases,HIV Prevalence Rate,# Food Insecure,% Food Insecure,# Limited Access,% Limited Access to Healthy Foods,# Drug Overdose Deaths,Drug Overdose Mortality Rate,95% CI - Low,95% CI - High,Drug Overdose Mortality Rate (AIAN),Drug Overdose Mortality Rate (AIAN) 95% CI - Low,Drug Overdose Mortality Rate (AIAN) 95% CI - High,Drug Overdose Mortality Rate (Asian),Drug Overdose Mortality Rate (Asian) 95% CI - Low,Drug Overdose Mortality Rate (Asian) 95% CI - High,Drug Overdose Mortality Rate (Black),Drug Overdose Mortality Rate (Black) 95% CI - Low,Drug Overdose Mortality Rate (Black) 95% CI - High,Drug Overdose Mortality Rate (Hispanic),Drug Overdose Mortality Rate (Hispanic) 95% CI - Low,Drug Overdose Mortality Rate (Hispanic) 95% CI - High,Drug Overdose Mortality Rate (White),Drug Overdose Mortality Rate (White) 95% CI - Low,Drug Overdose Mortality Rate (White) 95% CI - High,# Motor Vehicle Deaths,Motor Vehicle Mortality Rate,95% CI - Low,95% CI - High,MV Mortality Rate (AIAN),MV Mortality Rate (AIAN) 95% CI - Low,MV Mortality Rate (AIAN) 95% CI - High,MV Mortality Rate (Asian),MV Mortality Rate (Asian) 95% CI - Low,MV Mortality Rate (Asian) 95% CI - High,MV Mortality Rate (Black),MV Mortality Rate (Black) 95% CI - Low,MV Mortality Rate (Black) 95% CI - High,MV Mortality Rate (Hispanic),MV Mortality Rate (Hispanic) 95% CI - Low,MV Mortality Rate (Hispanic) 95% CI - High,MV Mortality Rate (White),MV Mortality Rate (White) 95% CI - Low,MV Mortality Rate (White) 95% CI - High,% Insufficient Sleep,95% CI - Low,95% CI - High,# Uninsured,% Uninsured,95% CI - Low,95% CI - High,# Uninsured,% Uninsured,95% CI - Low,95% CI - High,Other Primary Care Provider Rate,Other Primary Care Provider Ratio,% Disconnected Youth,95% CI - Low,95% CI - High,Average Grade Performance,Average Grade Performance (Asian),Average Grade Performance (Black),Average Grade Performance (Hispanic),Average Grade Performance (White),Average Grade Performance,Average Grade Performance (Asian),Average Grade Performance (Black),Average Grade Performance (Hispanic),Average Grade Performance (White),Median Household Income,95% CI - Low,95% CI - High,Household Income (AIAN),Household Income (AIAN) 95% CI - Low,Household Income (AIAN) 95% CI - High,Household Income (Asian),Household Income (Asian) 95% CI - Low,Household Income (Asian) 95% CI - High,Household Income (Black),Household Income (Black) 95% CI - Low,Household Income (Black) 95% CI - High,Household Income (Hispanic),Household Income (Hispanic) 95% CI - Low,Household Income (Hispanic) 95% CI - High,Household Income (White),Household Income (White) 95% CI - Low,Household Income (White) 95% CI - High,% Enrolled in Free or Reduced Lunch,Segregation index,Segregation Index,Homicide Rate,95% CI - Low,95% CI - High,Homicide Rate (AIAN),Homicide Rate (AIAN) 95% CI - Low,Homicide Rate (AIAN) 95% CI - High,Homicide Rate (Asian),Homicide Rate (Asian) 95% CI - Low,Homicide Rate (Asian) 95% CI - High,Homicide Rate (Black),Homicide Rate (Black) 95% CI - Low,Homicide Rate (Black) 95% CI - High,Homicide Rate (Hispanic),Homicide Rate (Hispanic) 95% CI - Low,Homicide Rate (Hispanic) 95% CI - High,Homicide Rate (White),Homicide Rate (White) 95% CI - Low,Homicide Rate (White) 95% CI - High,# Deaths,Suicide Rate (Age-Adjusted),95% CI - Low,95% CI - High,Crude Rate,Suicide Rate (AIAN),Suicide Rate (AIAN) 95% CI - Low,Suicide Rate (AIAN) 95% CI - High,Suicide Rate (Asian),Suicide Rate (Asian) 95% CI - Low,Suicide Rate (Asian) 95% CI - High,Suicide Rate (Black),Suicide Rate (Black) 95% CI - Low,Suicide Rate (Black) 95% CI - High,Suicide Rate (Hispanic),Suicide Rate (Hispanic) 95% CI - Low,Suicide Rate (Hispanic) 95% CI - High,Suicide Rate (White),Suicide Rate (White) 95% CI - Low,Suicide Rate (White) 95% CI - High,# Firearm Fatalities,Firearm Fatalities Rate,95% CI - Low,95% CI - High,Firearm Fatalities Rate (AIAN),Firearm Fatalities Rate (AIAN) 95% CI - Low,Firearm Fatalities Rate (AIAN) 95% CI - High,Firearm Fatalities Rate (Asian),Firearm Fatalities Rate (Asian) 95% CI - Low,Firearm Fatalities Rate (Asian) 95% CI - High,Firearm Fatalities Rate (Black),Firearm Fatalities Rate (Black) 95% CI - Low,Firearm Fatalities Rate (Black) 95% CI - High,Firearm Fatalities Rate (Hispanic),Firearm Fatalities Rate (Hispanic) 95% CI - Low,Firearm Fatalities Rate (Hispanic) 95% CI - High,Firearm Fatalities Rate (White),Firearm Fatalities Rate (White) 95% CI - Low,Firearm Fatalities Rate (White) 95% CI - High,Non-Petitioned Cases,Petitioned Cases,Denominator,Juvenile Arrest Rate,Average Traffic Volume per Meter of Major Roadways,# Homeowners,% Homeowners,95% CI - Low,95% CI - High,# Households with Severe Cost Burden,% Severe Housing Cost Burden,95% CI - Low,95% CI - High,Population,% less than 18 years of age,% 65 and over,# Black,% Black,# American Indian & Alaska Native,% American Indian & Alaska Native,# Asian,% Asian,# Native Hawaiian/Other Pacific Islander,% Native Hawaiian/Other Pacific Islander,# Hispanic,% Hispanic,# Non-Hispanic White,% Non-Hispanic White,# Not Proficient in English,% Not Proficient in English,95% CI - Low,95% CI - High,% Female,# Rural,% Rural
47107,Tennessee,McMinn,74.3,73.4,75.1,,,,,,,74.0,69.6,78.4,,,,74.0,73.1,74.8,1059,528,495,562,,,,,,,529,366,739,,,,540,504,576,31,68,47,97,,,,,,,,,,,,,,,,25,6,4,9,,,,,,,,,,,,,,,,14,14,14,14,14,15,11,8,15,43,96,6880,13,2657,5,40,25,18,34,,,,,,,,,,,,,,,,74,20,16,25,,,,,,,,,,,,,,,,36,35,37,4657,15,13,17,467,4,3,5,94,1066:1,8,3,13,,,,,,,,,,,46029,41564,50494,,,,121406,46467,196345,30463,11429,49497,27059,0,55451,41935,38545,45325,,51,35,6,4,9,,,,,,,,,,,,,,,,57,21,16,28,22,,,,,,,,,,,,,,,,50,19,14,25,,,,,,,,,,,,,,,,,,,,64,15174,74,72,76,2619,13,11,16,53285,21.2,19.6,1931,3.6,299,0.6,402,0.8,18,0.0,2244,4.2,47460,89.1,325,1,0,1,51.3,31538,60.3
47109,Tennessee,McNairy,73.0,71.9,74.0,,,,,,,75.9,70.5,81.3,,,,72.8,71.7,74.0,606,596,545,646,,,,,,,509,332,746,,,,607,554,660,10,44,21,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,16,16,15,16,15,11,21,22,101,3870,15,1315,5,11,14,7,25,,,,,,,,,,,,,,,,56,31,23,40,,,,,,,,,,,,,,,,36,35,37,2091,14,12,16,253,4,3,6,74,1360:1,13,6,19,,,,,,,,,,,39859,35554,44164,,,,,,,24677,15923,33431,46528,12467,80589,37548,33729,41367,,20,12,,,,,,,,,,,,,,,,,,,32,21,14,30,25,,,,,,,,,,,,,,,,27,21,14,30,,,,,,,,,,,,,,,,,,,,36,7294,73,71,74,961,10,8,13,25832,21.8,20.8,1547,6.0,106,0.4,88,0.3,5,0.0,556,2.2,23160,89.7,69,0,0,1,50.9,22235,85.3
47111,Tennessee,Macon,73.6,72.4,74.8,,,,,,,,,,,,,,,,479,566,513,618,,,,,,,,,,,,,,,,18,77,46,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,15,15,15,15,18,11,27,8,41,2790,12,412,2,13,18,10,31,,,,,,,,,,,,,,,,43,26,19,35,,,,,,,,,,,,,,,,37,36,38,2414,17,14,19,272,4,3,6,66,1517:1,,,,,,,,,,,,,,42265,36908,47622,,,,24955,21834,28076,,,,,,,36622,33501,39743,,,31,,,,,,,,,,,,,,,,,,,32,27,19,39,27,,,,,,,,,,,,,,,,26,22,14,32,,,,,,,,,,,,,,,,,,,,31,6743,73,70,77,895,10,7,13,24265,24.7,15.7,216,0.9,189,0.8,176,0.7,11,0.0,1318,5.4,22217,91.6,277,1,0,2,51.1,17703,79.6
47113,Tennessee,Madison,75.6,75.0,76.1,,,,,,,73.3,72.3,74.3,,,,76.4,75.7,77.2,1623,472,448,496,,,,,,,593,547,639,,,,425,396,454,71,80,63,101,,,,,,,97,69,133,,,,71,48,102,81,9,7,11,,,,,,,13,10,17,,,,6,4,9,14,13,14,15,14,15,14,12,16,243,298,17150,18,10428,11,38,13,9,18,,,,,,,10,5,18,,,,16,11,24,90,13,11,16,,,,,,,8,5,13,,,,16,12,20,37,37,38,6663,12,10,14,876,4,3,5,204,490:1,12,7,16,,,,,,,,,,,46651,42870,50432,109010,36668,181352,97831,36279,159383,32353,28873,35833,30600,21862,39338,56418,53483,59353,,42,40,12,10,15,,,,,,,25,20,32,,,,4,2,7,78,15,12,19,16,,,,,,,6,3,11,,,,21,16,27,90,18,15,23,,,,,,,22,16,30,,,,17,13,23,,,,,115,23561,62,61,64,5563,15,14,17,97605,22.4,17.0,36541,37.4,342,0.4,1120,1.1,42,0.0,3899,4.0,54383,55.7,885,1,1,1,52.6,25386,25.8
47115,Tennessee,Marion,74.0,73.0,75.1,,,,,,,,,,,,,,,,632,556,510,602,,,,,,,788,532,1125,,,,549,502,597,10,41,20,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,14,14,14,15,20,13,29,22,92,3640,13,1092,4,15,18,10,29,,,,,,,,,,,,,,,,42,21,15,29,,,,,,,,,,,,,,,,37,35,38,2314,14,12,16,275,4,3,6,66,1504:1,,,,,,,,,,,,,,50819,48879,52759,38542,0,80000,46528,8091,84965,,,,,,,48899,46412,51386,,43,18,,,,,,,,,,,,,,,,,,,24,17,11,26,17,,,,,,,,,,,,,,,,21,15,9,23,,,,,,,,,,,,,,,,,,,,65,8644,75,72,78,1223,11,9,14,28575,21.0,20.1,1143,4.0,130,0.5,177,0.6,8,0.0,515,1.8,26194,91.7,18,0,0,0,51.1,21747,77.0
47117,Tennessee,Marshall,75.5,74.5,76.4,,,,,,,71.5,67.5,75.4,,,,75.6,74.6,76.6,555,459,419,498,,,,,,,628,458,841,,,,455,413,496,20,65,40,101,,,,,,,,,,,,,,,,26,10,7,15,,,,,,,,,,,,,,,,13,13,13,14,14,14,11,7,17,37,138,3580,11,2380,8,28,28,19,41,,,,,,,,,,,,,,,,37,17,12,23,,,,,,,,,,,,,,,,35,34,36,2595,13,11,15,341,4,3,6,86,1161:1,,,,,,,,,,,,,,51868,46017,57719,,,,,,,32153,14851,49455,42238,32837,51639,51156,46539,55773,,48,39,4,2,8,,,,,,,,,,,,,,,,28,17,11,25,17,,,,,,,,,,,,,,,,21,13,8,20,,,,,,,,,,,,,,,,,,,,47,8726,71,68,74,1218,10,8,13,33683,23.5,16.1,2180,6.5,147,0.4,229,0.7,29,0.1,1809,5.4,28777,85.4,430,1,0,2,51.0,20153,65.8
47119,Tennessee,Maury,76.1,75.5,76.7,,,,,,,73.3,71.7,74.9,98.1,71.5,124.7,76.1,75.5,76.8,1427,428,405,451,,,,,,,557,478,635,,,,424,399,449,49,57,42,76,,,,,,,,,,,,,,,,51,6,5,9,,,,,,,,,,,,,,,,12,12,13,14,13,14,11,8,14,135,182,10240,12,5762,7,59,21,16,28,,,,,,,,,,,,,,,,94,15,12,19,,,,,,,,,,,,,,,,36,35,37,7410,13,11,15,921,4,3,5,131,761:1,9,5,13,,,,,,,,,,,57337,50971,63703,,,,83125,11762,154488,39342,33312,45372,51492,29982,73002,57079,53066,61092,,36,31,5,3,7,,,,,,,,,,,,,,,,72,16,13,21,16,,,,,,,,,,,,,,,,64,14,11,18,,,,,,,,,,,,,,,,,,,,86,23030,69,66,71,3780,12,10,13,94340,23.4,15.9,10979,11.6,466,0.5,948,1.0,49,0.1,5798,6.1,74521,79.0,661,1,0,1,51.8,33672,41.6
47121,Tennessee,Meigs,73.2,71.5,74.8,,,,,,,,,,,,,,,,293,582,510,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,14,15,14,15,16,9,25,17,167,1480,13,71,1,13,36,19,61,,,,,,,,,,,,,,,,32,38,26,54,,,,,,,,,,,,,,,,35,34,37,1055,15,13,17,133,5,3,7,65,1538:1,,,,,,,,,,,,,,50565,46863,54267,,,,,,,,,,,,,,,,,41,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,3842,80,77,83,525,12,8,15,12306,20.4,21.2,186,1.5,109,0.9,42,0.3,4,0.0,286,2.3,11560,93.9,43,0,0,1,50.4,11753,100.0
47123,Tennessee,Monroe,74.8,74.0,75.7,,,,,,,,,,,,,,,,903,497,462,532,,,,,,,,,,,,,,,,22,55,35,84,,,,,,,,,,,,,,,,23,7,4,10,,,,,,,,,,,,,,,,15,14,15,15,15,16,11,7,16,37,95,5830,13,871,2,49,35,26,47,,,,,,,,,,,,,,,,74,23,18,29,,,,,,,,,,,,,,,,35,34,36,3894,15,13,17,467,5,3,6,71,1405:1,11,4,17,,,,,,,,,,,45566,39718,51414,16654,13599,19709,,,,28879,2310,55448,32949,23454,42444,40062,36451,43673,,54,23,4,2,7,,,,,,,,,,,,,,,,47,21,15,28,20,,,,,,,,,,,,,,,,33,14,10,20,,,,,,,,,,,,,,,,,,,,54,13444,76,74,78,1776,10,8,13,46357,21.1,21.2,905,2.0,298,0.6,218,0.5,28,0.1,2167,4.7,42069,90.8,170,0,0,1,50.2,33868,76.1
47125,Tennessee,Montgomery,75.8,75.3,76.2,,,,81.5,78.4,84.6,73.9,72.8,74.9,84.0,79.8,88.1,75.6,75.1,76.1,2361,439,421,457,,,,242,176,325,520,473,566,244,187,312,446,425,468,148,69,58,80,,,,,,,89,64,119,36,17,65,67,54,83,153,7,6,8,,,,,,,10,7,13,,,,6,5,7,13,12,13,14,14,14,11,8,14,281,181,26200,14,21355,12,123,20,17,24,,,,,,,11,6,19,,,,26,21,31,183,14,12,15,,,,,,,14,10,19,,,,15,12,17,41,40,42,14151,11,10,13,1759,3,2,4,83,1211:1,9,6,11,,,,,,,,,,,56102,52040,60164,51926,46228,57624,38791,25618,51964,50762,46799,54725,52649,48486,56812,60515,57709,63321,,35,32,8,6,9,,,,,,,17,12,22,,,,5,4,7,194,21,18,24,20,,,,,,,8,4,13,11,5,21,25,21,29,188,19,16,22,,,,,,,23,17,30,13,7,23,19,16,23,,,,,123,41672,59,58,61,8255,12,11,13,205950,26.7,9.2,40872,19.8,1527,0.7,4983,2.4,924,0.4,21138,10.3,129282,62.8,1534,1,1,1,50.2,34022,19.7
47127,Tennessee,Moore,79.5,77.1,82.0,,,,,,,,,,,,,,,,93,353,281,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,12,13,12,13,14,4,31,,,540,9,909,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,33,35,425,11,9,13,56,4,3,6,47,2137:1,,,,,,,,,,,,,,58234,50941,65527,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2159,83,80,86,237,10,4,15,6411,18.9,21.5,170,2.7,22,0.3,53,0.8,1,0.0,130,2.0,5952,92.8,0,0,0,1,50.0,6354,99.9
47129,Tennessee,Morgan,74.2,72.9,75.5,,,,,,,,,,,,,,,,421,535,482,589,,,,,,,,,,,,,,,,15,89,50,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,15,15,15,16,21,12,32,19,101,3040,14,1753,8,14,22,12,36,,,,,,,,,,,,,,,,28,18,12,27,,,,,,,,,,,,,,,,37,36,38,1773,16,13,18,191,4,3,6,51,1962:1,,,,,,,,,,,,,,40397,35501,45293,,,,,,,,,,24250,6397,42103,40229,37134,43324,,,52,7,3,12,,,,,,,,,,,,,,,,22,19,12,30,20,,,,,,,,,,,,,,,,17,16,9,25,,,,,,,,,,,,,,,,,,,,22,5976,79,78,81,824,11,8,15,21579,19.2,17.8,787,3.6,115,0.5,69,0.3,14,0.1,296,1.4,20059,93.0,59,0,0,1,45.3,21962,99.9
47131,Tennessee,Obion,76.2,75.2,77.1,,,,,,,72.4,69.4,75.5,,,,76.3,75.2,77.3,549,460,419,501,,,,,,,643,494,823,,,,453,409,497,16,60,34,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,15,16,15,16,16,11,22,34,132,4870,16,1553,5,,,,,,,,,,,,,,,,,,,,37,17,12,24,,,,,,,,,,,,,,,,36,35,37,2540,15,12,17,307,4,3,6,142,704:1,,,,,,,,,,,,,,42532,38557,46507,,,,,,,22599,15990,29208,26434,16157,36711,43398,40795,46001,,54,48,,,,,,,,,,,,,,,,,,,26,18,11,26,17,,,,,,,,,,,,,,,,27,18,12,26,,,,,,,,,,,,,,,,,,,,51,8644,68,66,70,1242,10,8,13,30267,21.7,20.4,3205,10.6,104,0.3,141,0.5,32,0.1,1392,4.6,25031,82.7,235,1,0,1,51.6,19588,61.6
47133,Tennessee,Overton,73.9,72.8,75.0,,,,,,,,,,,,,,,,498,553,501,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,15,15,15,16,13,8,20,20,107,2790,13,98,0,18,27,16,43,,,,,,,,,,,,,,,,34,22,15,31,,,,,,,,,,,,,,,,35,33,36,1892,15,13,17,198,4,3,5,63,1576:1,15,5,25,,,,,,,,,,,42149,37297,47001,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,22,19,12,29,20,,,,,,,,,,,,,,,,19,17,10,27,,,,,,,,,,,,,,,,,,,,49,7132,79,77,82,653,8,5,11,22068,21.1,20.6,136,0.6,91,0.4,76,0.3,2,0.0,347,1.6,21189,96.0,45,0,0,1,50.4,18598,84.2
47135,Tennessee,Perry,72.5,70.6,74.4,,,,,,,,,,,,,,,,202,641,546,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15,16,16,16,17,16,8,29,8,120,1210,15,1018,13,,,,,,,,,,,,,,,,,,,,24,43,28,64,,,,,,,,,,,,,,,,35,33,36,797,18,15,21,93,5,3,7,136,733:1,,,,,,,,,,,,,,41960,37243,46677,,,,,,,,,,,,,,,,,39,12,,,,,,,,,,,,,,,,,,,12,29,15,52,30,,,,,,,,,,,,,,,,10,25,12,46,,,,,,,,,,,,,,,,,,,,24,2645,80,77,83,310,10,6,15,8064,22.1,21.1,196,2.4,65,0.8,48,0.6,1,0.0,225,2.8,7370,91.4,0,0,0,1,49.5,7915,100.0
47137,Tennessee,Pickett,75.9,73.6,78.2,,,,,,,,,,,,,,,,107,467,368,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,14,15,14,15,16,8,30,,,630,12,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,32,35,395,14,12,17,48,5,3,7,118,847:1,,,,,,,,,,,,,,40182,35015,45349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1807,81,80,83,47,2,0,6,5082,17.7,27.6,11,0.2,18,0.4,5,0.1,4,0.1,100,2.0,4907,96.6,10,0,,,50.0,5077,100.0
47139,Tennessee,Polk,73.9,72.5,75.4,,,,,,,,,,,,,,,,392,556,497,614,,,,,,,,,,,,,,,,12,90,46,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,14,15,14,15,16,9,25,13,90,2040,12,24,0,12,24,12,42,,,,,,,,,,,,,,,,25,21,14,31,,,,,,,,,,,,,,,,36,34,37,1479,15,13,17,172,5,3,7,59,1690:1,,,,,,,,,,,,,,41968,36841,47095,19205,8700,29710,,,,,,,,,,42617,39231,46003,,,28,,,,,,,,,,,,,,,,,,,24,27,17,40,29,,,,,,,,,,,,,,,,21,25,15,38,,,,,,,,,,,,,,,,,,,,30,5238,74,71,77,654,10,7,12,16898,19.6,21.0,118,0.7,97,0.6,65,0.4,12,0.1,374,2.2,16015,94.8,19,0,0,1,50.7,16825,100.0
47141,Tennessee,Putnam,76.0,75.4,76.7,,,,,,,76.1,70.8,81.5,83.5,77.6,89.5,75.8,75.1,76.4,1157,446,420,473,,,,,,,534,335,809,260,151,416,457,429,485,36,56,39,77,,,,,,,,,,,,,,,,35,6,4,8,,,,,,,,,,,,,,,,14,14,14,15,15,16,11,8,15,99,153,10850,14,6842,9,46,20,14,26,,,,,,,,,,,,,,,,71,13,11,17,,,,,,,,,,,,,,,,33,32,34,7072,15,13,17,769,5,3,6,205,487:1,4,2,7,,,,,,,,,,,45512,41634,49390,11228,9089,13367,24353,1497,47209,23851,8072,39630,46725,33203,60247,41177,38672,43682,,49,31,3,2,5,,,,,,,,,,,,,,,,81,21,17,26,21,,,,,,,,,,,,,,,,62,16,12,21,,,,,,,,,,,,,,,,,,,,95,18879,61,59,62,4258,14,12,17,78843,20.9,16.7,1701,2.2,591,0.7,1210,1.5,112,0.1,5147,6.5,69465,88.1,1233,2,1,2,50.2,25295,35.0
47143,Tennessee,Rhea,73.8,72.9,74.8,,,,,,,,,,,,,,,,669,538,495,581,,,,,,,,,,,,,,,,18,60,36,95,,,,,,,,,,,,,,,,26,10,6,14,,,,,,,,,,,,,,,,14,14,15,15,15,16,21,15,28,31,114,4790,15,1666,5,17,17,10,28,,,,,,,,,,,,,,,,45,20,14,26,,,,,,,,,,,,,,,,35,34,37,2953,16,14,18,369,5,3,6,82,1224:1,,,,,,,,,,,,,,44132,38785,49479,,,,,,,33424,24103,42745,37969,14755,61183,39911,36166,43656,,27,26,,,,,,,,,,,,,,,,,,,38,23,16,32,23,,,,,,,,,,,,,,,,34,21,14,29,,,,,,,,,,,,,,,,,,,,64,8672,70,68,72,1223,10,8,13,33044,22.7,18.6,680,2.1,186,0.6,196,0.6,22,0.1,1774,5.4,29736,90.0,480,2,1,2,50.4,21635,68.0
47145,Tennessee,Roane,75.0,74.1,75.8,,,,,,,,,,,,,,,,1147,518,485,551,,,,,,,523,345,761,,,,526,492,561,16,40,23,64,,,,,,,,,,,,,,,,20,6,4,10,,,,,,,,,,,,,,,,13,13,14,14,14,15,16,10,22,40,87,6360,12,5134,9,77,48,38,61,,,,,,,,,,,,,,,,73,20,15,25,,,,,,,,,,,,,,,,35,34,36,4034,13,11,15,402,4,3,5,100,1003:1,,,,,,,,,,,,,,54440,50161,58719,,,,77361,46439,108283,34744,3973,65515,78571,25314,131828,49627,45748,53506,,33,20,3,1,5,,,,,,,,,,,,,,,,72,27,21,34,27,,,,,,,,,,,,,,,,47,18,13,24,,,,,,,,,,,,,,,,,,,,78,16071,77,75,79,2074,10,8,12,53140,18.8,22.8,1377,2.6,242,0.5,344,0.6,32,0.1,1043,2.0,49212,92.6,156,0,0,1,51.2,27628,51.0
47147,Tennessee,Robertson,75.8,75.1,76.4,,,,,,,71.0,68.5,73.5,,,,75.9,75.1,76.6,1110,443,416,469,,,,,,,673,548,798,,,,437,408,465,42,62,45,84,,,,,,,,,,,,,,,,41,7,5,9,,,,,,,,,,,,,,,,12,12,12,13,13,14,11,7,17,103,180,6890,10,1073,2,40,19,14,26,,,,,,,,,,,,,,,,96,20,16,24,,,,,,,29,15,52,,,,20,16,25,35,34,36,5375,13,11,14,727,4,3,5,93,1076:1,8,4,12,,,,,,,,,,,66006,61247,70765,43490,24620,62360,86442,59847,113037,42174,30586,53762,47628,33406,61850,64210,61302,67118,,56,44,5,3,7,,,,,,,,,,,,,,,,68,19,15,25,20,,,,,,,,,,,,,,,,52,15,11,20,,,,,,,,,,,,,,,,,,,,93,19033,75,73,77,2508,10,8,12,71012,23.9,14.8,5207,7.3,441,0.6,478,0.7,85,0.1,5172,7.3,58939,83.0,1006,2,1,2,50.6,35289,53.2
